Time,Pressure,RFTS,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,NeLWzr,DifRadU,DifRadD,DirRadU,Latitude,Longitude
223152,582.8,-25.3,4497,-31,65.2,0,128.1,365,427,459.0200978,0,340.4,261.4,357.4,68.87239,135.75696
223153,583.2,-25.3,4491,-31,65,0,167.5,341,429,428.5884678,0,340.4,261.8,356.7,68.87191,135.7549
223154,583.6,-25.2,4486,-30.9,64.8,0.04,110.5,356,409,447.181599,0,339.9,262.1,355.9,68.87141,135.7529
223155,584.1,-25.2,4480,-30.9,64.7,0,73.5,373,420,468.1966749,0,340,262.4,355.5,68.87093,135.75095
223156,584.5,-25.2,4474,-30.8,65,0,121.4,354,416,444.0908628,0,340.4,262.5,355.5,68.87059,135.74895
223157,584.9,-25.1,4469,-30.8,65,0.04,154.9,341,401,427.5359079,0,340,262.8,355.7,68.87004,135.74672
223158,585.4,-25.1,4463,-30.8,64.8,0,81.5,337,395,422.2172342,0,340.1,263,356.3,68.86959,135.7448
223159,585.8,-25.1,4458,-30.7,65.1,0,103.9,306,393,383.1584274,0,339.9,263,355.1,68.86913,135.74287
223200,586.3,-25,4451,-30.6,65.1,0,81.3,310,385,387.8895336,0,339.9,263.7,353.9,68.86865,135.74066
223201,586.7,-25,4446,-30.6,65.3,0,123.2,308,373,385.1671523,0,340.3,263.6,354.5,68.86823,135.73895
223202,587.2,-25,4440,-30.5,65.5,0.22,89.4,307,377,383.6435375,0,340.7,264.1,355.4,68.86779,135.73671
223203,587.6,-24.9,4434,-30.5,65.4,0,128.3,308,361,384.6747194,0,340.1,264.2,354.1,68.86728,135.73445
223204,588,-24.9,4429,-30.4,65.7,0,89.1,268,393,334.5274041,0,340.4,264.3,354.5,68.86686,135.73264
223205,588.5,-24.8,4423,-30.3,65.9,0,66.7,299,387,372.9592248,0,340.6,265,355.2,68.86639,135.73062
223206,588.9,-24.8,4417,-30.3,65.8,0.04,91.6,337,365,420.1218824,0,340.5,265.3,355.5,68.86596,135.72859
223207,589.4,-24.7,4411,-30.2,66.3,0,110.9,315,328,392.4196883,0,340,265.9,353.7,68.8655,135.72659
223208,589.9,-24.7,4405,-30.1,66.4,0,138.3,281,317,349.8180884,0,340.5,265.6,353.7,68.86501,135.72447
223209,590.3,-24.6,4400,-30,66.7,0,85.5,269,312,334.6920665,0,340.5,266.1,353.7,68.86455,135.72244
223210,590.8,-24.6,4393,-29.9,67.1,0,88.2,296,289,368.0290758,0,340.8,266.6,353.9,68.86407,135.72058
223211,591.2,-24.6,4387,-29.9,67.1,0,112.8,282,294,350.4273414,0,340.5,266.3,353,68.8636,135.71841
223212,591.7,-24.5,4382,-29.8,67.4,0,148.2,285,379,353.9098027,0,340.6,267,352.1,68.86324,135.71649
223213,592.2,-24.5,4376,-29.7,67.8,0,90.5,344,403,426.8800963,0,341,266.9,352.2,68.86272,135.71454
223214,592.6,-24.4,4371,-29.6,68.2,0,101.2,343,350,425.4044203,0,341.9,267.5,353,68.86228,135.7124
223215,593.1,-24.4,4364,-29.5,68.2,0,84.6,296,313,366.8604506,0,341.5,267.6,352.6,68.86187,135.71051
223216,593.5,-24.4,4358,-29.4,68.8,0,92.8,282,319,349.3171973,0,341.8,267.9,353.3,68.86139,135.70851
223217,594,-24.3,4353,-29.3,69.3,0,92.5,303,397,375.0734885,0,342,268.1,354,68.86089,135.70648
223218,594.4,-24.3,4347,-29.2,69.5,0,108.7,325,421,402.0870023,0,341.9,268.1,352.2,68.86039,135.70442
223219,594.8,-24.2,4341,-29.1,70,0,124.8,352,433,435.2540603,0,341.8,268.5,352.4,68.85994,135.70236
223220,595.3,-24.2,4335,-29,70.4,0,119.2,356,428,439.9013761,0,342.1,268.9,354.5,68.85948,135.70032
223221,595.7,-24.2,4330,-29,70.5,0,97.3,385,448,475.4784143,0,342.1,269,354.5,68.85904,135.69847
223222,596.2,-24.1,4324,-28.9,70.9,0,97.1,414,435,510.9485212,0,341.6,269.2,352.8,68.85862,135.69637
223223,596.6,-24.1,4318,-28.8,71.1,0,110.4,379,453,467.5004449,0,341.6,269.3,352.1,68.85814,135.69427
223224,597.1,-24,4313,-28.7,71.6,0,107.4,385,443,474.582644,0,341.9,270,352.6,68.85773,135.69241
223225,597.5,-24,4308,-28.6,72,0,59,385,447,474.3283951,0,341.9,269.8,353.3,68.85726,135.69043
223226,597.9,-23.9,4302,-28.5,72.2,0,99.1,397,451,488.8512536,0,341.9,269.8,353.7,68.85678,135.68842
223227,598.4,-23.9,4296,-28.4,72.3,0,104.3,395,438,486.0644953,0,341.6,270.4,353.5,68.85634,135.6864
223228,598.8,-23.9,4291,-28.3,72.9,0.04,112.2,352,439,432.9209053,0,341.3,270.4,353.1,68.85586,135.68439
223229,599.3,-23.8,4285,-28.3,72.9,0,138.7,380,429,467.0481344,0,341.1,270.9,352.1,68.85537,135.68246
223230,599.7,-23.8,4279,-28.2,73,0,77.2,389,432,477.8570483,0,341.3,270.9,351.8,68.85493,135.68045
223231,600.2,-23.7,4274,-28.1,73.3,0,82.4,366,422,449.3070199,0,341.5,271.2,352.2,68.8545,135.67873
223232,600.6,-23.7,4268,-28,73.6,0,132.8,339,422,415.9426219,0,341.5,271.3,352.5,68.85404,135.67665
223233,601.1,-23.6,4262,-27.9,73.9,0,140.5,337,447,413.217708,0,341.3,271.2,351.9,68.85356,135.67448
223234,601.5,-23.6,4257,-27.9,73.8,0,98,385,461,471.8268153,0,342,271.5,352.9,68.8531,135.67258
223235,601.9,-23.6,4251,-27.8,74,0.04,126.9,429,513,525.475664,0,341.3,271.7,352.5,68.85261,135.67068
223236,602.5,-23.5,4244,-27.8,74.1,0,142.7,414,526,506.7069287,0,341.3,272,352.7,68.85221,135.66873
223237,602.9,-23.5,4239,-27.7,74.7,0,113.4,409,523,500.3277978,0,340.9,272,352.2,68.85165,135.66643
223238,603.3,-23.5,4234,-27.6,74.6,0,100,437,518,534.3036526,0,340.6,271.9,351.8,68.85123,135.66454
223239,603.7,-23.4,4229,-27.6,74.6,0,110.4,473,559,578.0212266,0,340.3,272.3,352.7,68.85075,135.66273
223240,604.2,-23.4,4223,-27.4,75.3,0,99.7,486,572,593.5258336,0,340.4,272.3,353.3,68.85026,135.66069
223241,604.6,-23.3,4217,-27.4,75.1,0,136.3,493,546,601.765761,0,340.3,272,352,68.84982,135.65866
223242,605,-23.3,4212,-27.4,75.2,0,109.9,478,540,583.1579581,0,340.2,272.3,351.3,68.84936,135.65675
223243,605.4,-23.2,4207,-27.3,75.3,0,133.3,480,558,585.2991065,0,340.4,272.4,352.1,68.84885,135.65469
223244,605.8,-23.2,4202,-27.3,75,0,109.5,482,550,587.4386728,0,340.4,272.6,352.8,68.84843,135.6528
223245,606.3,-23.1,4196,-27.2,75.2,0,99,495,558,602.8997025,0,340.1,272.5,352.2,68.84795,135.65076
223246,606.7,-23.1,4191,-27.2,75.3,0.04,119.7,500,547,608.6813603,0,340,272.2,351.4,68.84758,135.64903
223247,607.1,-23.1,4186,-27.2,75.1,0,80.5,494,550,601.0735709,0,340,272.3,350,68.8471,135.64697
223248,607.5,-23.1,4181,-27.1,75.5,0,129.7,515,563,626.3097258,0,340.4,272.3,350.7,68.84665,135.6449
223249,607.8,-23.1,4176,-27,75.9,0,90.7,492,555,598.1131184,0,340.4,272,351.6,68.84612,135.64302
223250,608.3,-23,4171,-27,76,0,124.1,485,557,589.2340351,0,340.7,272.5,352.6,68.84565,135.64076
223251,608.7,-23,4166,-27,75.8,0,118.8,460,554,558.5818669,0,340.3,272.1,352.7,68.84515,135.63899
223252,609.1,-22.9,4161,-26.9,75.9,0,97.9,475,544,576.50899,0,339.9,271.6,351,68.84473,135.63705
223253,609.5,-22.8,4156,-26.9,75.9,0,131.3,485,565,588.3533668,0,340,271.7,351.8,68.84429,135.63506
223254,609.9,-22.8,4150,-26.8,75.6,0,89.9,467,549,566.2366448,0,339.5,271.2,351,68.84387,135.63327
223255,610.3,-22.8,4146,-26.8,75.7,0,100.1,473,550,573.2279736,0,339.8,271.5,349,68.84337,135.63132
223256,610.7,-22.8,4140,-26.7,76,0,105.1,471,553,570.5225869,0,340.1,270.5,350.7,68.84293,135.62933
223257,611.1,-22.7,4135,-26.7,75.7,0,99.9,481,542,582.3489128,0,340.3,270.9,352.8,68.84241,135.62712
223258,611.6,-22.7,4130,-26.7,75.7,0.07,115,475,548,574.7320364,0,339.6,270.8,351.4,68.842,135.62526
223259,612,-22.6,4124,-26.6,75.9,0.22,99.5,485,541,586.5446038,0,339.3,270.6,349.7,68.84145,135.62331
223300,612.5,-22.6,4119,-26.6,75.4,0,112.2,492,523,594.6474702,0,339.6,269.8,350.6,68.84107,135.62144
223301,612.8,-22.5,4114,-26.6,75.6,0,89.1,507,546,612.553393,0,339.6,269.8,352.2,68.84061,135.61957
223302,613.2,-22.5,4109,-26.5,75.4,0,106.7,505,564,609.8408961,0,339.5,269.6,352.3,68.84011,135.61743
223303,613.6,-22.4,4104,-26.6,74.9,0,98.9,515,556,621.615919,0,339.1,269,351,68.83966,135.61551
223304,614,-22.3,4099,-26.6,74.4,0,111.5,508,565,612.8707552,0,338.9,268.6,350.4,68.83917,135.61353
223305,614.5,-22.3,4093,-26.5,74.3,0,101.2,521,580,628.176303,0,339,268.4,350.7,68.83873,135.61148
223306,614.9,-22.2,4088,-26.5,74.1,0,113.7,540,583,650.7723945,0,339.1,268,351.1,68.83821,135.60948
223307,615.3,-22.2,4083,-26.5,73.5,0,88.3,508,588,611.9150935,0,338.8,267.5,351.9,68.83778,135.6076
223308,615.7,-22.2,4078,-26.5,73.5,0,80.7,509,590,612.8269862,0,338.6,267.2,352.8,68.83732,135.6057
223309,616.1,-22.1,4073,-26.5,73.1,0,123.3,536,575,645.0272896,0,338.4,266.4,352.7,68.8368,135.60376
223310,616.5,-22,4068,-26.5,72.5,0,98,526,581,632.6926627,0,337.4,265.7,350.9,68.83637,135.60173
223311,616.9,-22,4063,-26.5,72.5,0,100.4,528,583,634.7976128,0,337.5,265.5,349.7,68.83588,135.59979
223312,617.3,-22,4058,-26.5,72.1,0.04,122.8,546,591,656.1284471,0,337.7,265.2,349.2,68.83541,135.59787
223313,617.7,-22,4053,-26.5,72.1,0,90.2,526,603,631.7967463,0,338.4,265.1,350.6,68.83495,135.59601
223314,618.1,-22,4048,-26.6,71.7,0,130.1,535,566,642.3051325,0,338.1,264.1,350.3,68.8345,135.59393
223315,618.5,-22,4043,-26.5,71.7,0,97.5,528,540,633.6042121,0,338,263.7,349,68.83401,135.592
223316,619,-22,4038,-26.5,71.7,0,119.8,485,538,581.6641573,0,338.3,263.1,350,68.83356,135.59013
223317,619.4,-21.9,4032,-26.5,71.7,0,139.6,424,495,508.2696619,0,338.3,262.6,350.6,68.83319,135.58832
223318,619.8,-21.9,4028,-26.5,71.6,0,159.4,354,436,424.1601976,0,338.2,262.5,347.9,68.83267,135.58604
223319,620.2,-21.9,4022,-26.5,71.6,0.07,84.6,356,404,426.359084,0,338.7,261.8,348.4,68.83222,135.58418
223320,620.6,-21.8,4017,-26.5,71.6,0,119.4,343,408,410.6001148,0,338.8,261.2,349.4,68.8317,135.5822
223321,621.1,-21.8,4011,-26.4,71.6,0,141.5,321,397,384.0431602,0,339.2,261.2,349,68.83125,135.58032
223322,621.5,-21.7,4006,-26.4,71.6,0,128.8,336,397,401.8046377,0,338.8,260.1,347.5,68.83075,135.57835
223323,622,-21.7,4000,-26.3,71.7,0,116.3,376,412,449.3814278,0,339.8,259.9,348.2,68.83032,135.57634
223324,622.4,-21.6,3996,-26.3,71.3,0,103.7,397,413,474.2634838,0,339.7,259,349.1,68.82983,135.57442
223325,622.8,-21.5,3990,-26.3,71.2,0,105.9,408,416,487.182635,0,339.6,259,350.3,68.82932,135.57246
223326,623.2,-21.5,3985,-26.2,71.2,0,132.9,407,453,485.7681689,0,339.9,258.7,349.5,68.82883,135.57042
223327,623.7,-21.4,3980,-26.2,70.9,0,93.4,400,498,477.1436716,0,339.7,258.3,348.6,68.8284,135.56851
223328,624.1,-21.3,3974,-26.1,70.8,0,95.7,444,534,529.3908027,0,339.9,258,349.7,68.82795,135.56656
223329,624.5,-21.3,3969,-26.1,70.7,0.04,100.5,488,527,581.5914838,0,340,257.4,349.2,68.82743,135.56467
223330,624.9,-21.2,3964,-26.1,70.3,0,127.3,505,531,601.5821466,0,339.6,257.4,348.7,68.82697,135.56264
223331,625.3,-21.2,3960,-26.1,70.2,0.04,134.4,511,534,608.4576484,0,340.1,257.1,349.3,68.82658,135.56076
223332,625.7,-21.2,3954,-26.1,70,0,105,508,519,604.6159632,0,340,257,351.1,68.82606,135.55887
223333,626.2,-21.2,3949,-26,69.9,0,102.1,483,512,574.5420937,0,339.8,257.1,349.9,68.82558,135.55676
223334,626.6,-21.1,3944,-26,70.3,0,111.4,454,496,539.8066764,0,339.8,256.6,348.8,68.8251,135.55482
223335,626.9,-21.1,3939,-26,70,0,140.1,448,476,532.4962211,0,339.4,256.7,349,68.82468,135.55299
223336,627.3,-21.1,3935,-25.9,70.3,0,132.5,454,445,539.3901419,0,339.7,257,350.1,68.82413,135.55083
223337,627.8,-21,3929,-25.8,70.6,0,110.7,432,444,512.9705867,0,339.4,256.7,349.4,68.82357,135.54877
223338,628.2,-21,3924,-25.8,70.6,0,113,406,436,481.8863428,0,339.2,256.3,348.8,68.82314,135.547
223339,628.6,-21,3919,-25.7,70.8,0,127.1,391,420,463.8801154,0,339.9,256.9,350,68.82274,135.54507
223340,629,-21,3914,-25.7,70.7,0,158.2,353,390,418.6148841,0,339.4,256.9,349.5,68.82222,135.54324
223341,629.5,-21,3908,-25.7,70.9,0,114.9,364,384,431.425503,0,339.4,257.3,348.4,68.82176,135.54118
223342,629.9,-20.9,3903,-25.6,71.2,0,145.8,376,397,445.4556438,0,339.6,257.9,348.3,68.82123,135.53931
223343,630.3,-20.9,3898,-25.6,71.2,0.04,114.7,352,423,416.8425272,0,339.9,257.7,348.3,68.82075,135.53738
223344,630.8,-20.9,3893,-25.5,71.6,0,95.4,362,433,428.4544071,0,340,258.6,348.2,68.82029,135.53539
223345,631.2,-20.9,3888,-25.4,72.2,0,131.1,411,445,486.2412828,0,340.1,258.5,348.9,68.81979,135.5334
223346,631.7,-20.8,3882,-25.3,72.5,0,166.6,443,417,523.8198505,0,340.3,258.5,349.7,68.81936,135.53152
223347,632.1,-20.8,3876,-25.2,72.8,0.22,123.5,405,385,478.6834774,0,339.8,259.3,349.4,68.81889,135.52972
223348,632.5,-20.7,3871,-25.2,73,0,189.8,344,392,406.4129975,0,339.8,259.7,349.4,68.81837,135.52766
223349,633,-20.7,3866,-25.1,73.2,0.04,132.6,281,397,331.8072686,0,339.1,260.5,348.8,68.81789,135.52562
223350,633.5,-20.7,3860,-25,73.6,0,172.6,278,403,328.0920068,0,339.7,261.1,349.4,68.81747,135.52368
223351,633.9,-20.6,3855,-24.9,73.8,0,146.3,321,400,378.681004,0,339.3,261.6,348.6,68.81689,135.52191
223352,634.4,-20.6,3849,-24.9,73.9,0,136.7,348,408,410.3179688,0,339.3,262.2,347.8,68.81641,135.51991
223353,634.8,-20.5,3844,-24.8,74.1,0,127.1,360,424,424.2898541,0,339.3,262.9,347.1,68.81591,135.51776
223354,635.2,-20.5,3838,-24.7,74.5,0,129.3,362,418,426.4696325,0,339.3,263.5,347.6,68.81548,135.51605
223355,635.7,-20.4,3833,-24.6,74.7,0,152.7,377,397,443.9109903,0,339.4,264.8,347.6,68.81494,135.51389
223356,636.2,-20.4,3826,-24.6,74.9,0.04,147.8,372,400,437.7975613,0,339.1,265,347,68.8145,135.51205
223357,636.6,-20.3,3821,-24.4,75.3,0,133.6,386,408,454.0869196,0,339.5,265.4,347.7,68.81395,135.50992
223358,637.1,-20.3,3815,-24.4,75.2,0,168.4,398,395,467.9636612,0,339.2,266.1,348.2,68.81351,135.50816
223359,637.6,-20.2,3810,-24.3,75.2,0,163.6,403,400,473.6006812,0,339,267.5,347.8,68.81299,135.50623
223400,638.1,-20.2,3804,-24.3,75.4,0,139.9,423,401,496.8516043,0,339.4,267.8,347.9,68.81247,135.50424
223401,638.5,-20.1,3799,-24.2,75.2,0,172.4,398,407,467.2972798,0,339.5,268.8,348.3,68.81206,135.5023
223402,639,-20.1,3793,-24.2,75.4,0,137.2,361,404,423.6409708,0,339.3,269.3,348.4,68.8116,135.50069
223403,639.4,-20,3787,-24.1,75.4,0.07,209,366,397,429.3355997,0,339.1,269.7,347.7,68.81105,135.4984
223404,639.9,-20,3782,-24.1,75.4,0,127.5,354,400,415.0507108,0,339.3,270.9,347.6,68.8105,135.49651
223405,640.4,-19.9,3776,-24,75.4,0,131.9,373,421,437.1089063,0,339,270.9,348.1,68.81009,135.49467
223406,640.9,-19.9,3770,-24,75.3,0,171.1,394,417,461.48842,0,339.1,271.6,348.2,68.80955,135.49272
223407,641.3,-19.8,3765,-23.9,75.3,0,143.1,373,405,436.7179383,0,338.8,272.2,347,68.80912,135.49084
223408,641.8,-19.8,3759,-24,75,0,173,385,425,450.5450251,0,338.8,272.8,346.3,68.80853,135.48875
223409,642.3,-19.7,3753,-23.9,74.9,0,145.1,389,415,455.0018648,0,339.2,273.4,347,68.80803,135.48683
223410,642.8,-19.7,3747,-23.9,74.8,0.04,151.8,353,401,412.6912135,0,339.3,274.3,348.5,68.80759,135.48479
223411,643.3,-19.6,3741,-23.9,74.5,0.04,158.5,356,408,415.9951736,0,339.5,274.1,348.2,68.80706,135.48294
223412,643.7,-19.5,3736,-23.9,74,0,195,374,409,436.8584274,0,339,274.7,347.1,68.80654,135.4808
223413,644.2,-19.5,3730,-23.9,73.7,0,171.7,373,424,435.4790082,0,338.6,275,347.2,68.80615,135.47905
223414,644.6,-19.5,3725,-23.8,73.7,0,157.8,383,417,446.9811297,0,339.1,275.1,347.9,68.8056,135.4771
223415,645.1,-19.4,3719,-23.8,73.3,0,185,382,416,445.5993547,0,338.8,275.6,348.7,68.80506,135.4751
223416,645.6,-19.4,3713,-23.8,73,0,150.5,403,409,469.8701362,0,338.6,275.7,349,68.80463,135.47324
223417,646.1,-19.3,3707,-23.8,72.7,0,184.5,403,403,469.6456241,0,338.2,275.6,347.6,68.80417,135.47145
223418,646.5,-19.3,3702,-23.8,72.8,0,177.4,338,391,393.7462958,0,338,276.2,346.6,68.80354,135.46931
223419,647,-19.2,3697,-23.8,72.6,0.22,199.9,311,411,362.1213238,0,338.2,276.2,347.4,68.80305,135.46713
223420,647.5,-19.2,3691,-23.8,72.1,0,122.5,339,406,394.5373887,0,338.1,275.7,348,68.80257,135.46532
223421,648,-19.1,3685,-23.8,71.8,0,210.7,369,419,429.2501131,0,338,276.3,348.3,68.80205,135.46329
223422,648.4,-19.1,3680,-23.8,71.6,0,117.7,399,434,463.9743908,0,337.7,276.5,347.9,68.80155,135.46132
223423,648.9,-19.1,3674,-23.8,71.5,0,137.9,385,438,447.4854461,0,337.7,276.3,348.1,68.80112,135.4595
223424,649.3,-19,3669,-23.8,70.9,0,194.3,395,418,458.9374854,0,337.4,276.2,348.5,68.80051,135.45753
223425,649.8,-19,3663,-23.8,70.9,0.04,157.8,427,435,495.887163,0,337.4,276.2,350.2,68.80003,135.45552
223426,650.2,-19,3658,-23.8,70.5,0,148.6,385,423,446.9461048,0,336.4,276.1,349.6,68.79955,135.45361
223427,650.7,-18.9,3652,-23.8,70.4,0.04,144,379,413,439.778175,0,336.1,276.2,349.3,68.79904,135.45163
223428,651.2,-18.9,3647,-23.8,69.9,0.04,155,409,422,474.3715423,0,335.5,276.1,348.2,68.79853,135.4498
223429,651.6,-18.8,3642,-23.8,69.9,0.07,141.2,404,427,468.4011592,0,335.1,276.2,347.1,68.79807,135.44789
223430,652,-18.8,3637,-23.7,69.9,0.07,192.6,407,413,471.707527,0,335.1,275.7,346.7,68.79756,135.44592
223431,652.5,-18.8,3632,-23.7,69.7,0,147.7,416,402,481.9197401,0,335.2,275.5,347.6,68.79714,135.44408
223432,652.9,-18.7,3626,-23.7,69.5,0,147.5,415,395,480.5874902,0,335.5,275.6,347.9,68.7966,135.44232
223433,653.3,-18.7,3621,-23.7,69.4,0,176.3,377,386,436.4245956,0,335.2,275.6,347.6,68.79606,135.44016
223434,653.7,-18.6,3617,-23.7,69.3,0,158.2,358,399,414.2809086,0,334.6,275.3,348,68.79562,135.43816
223435,654.1,-18.6,3612,-23.7,69.3,0,138,368,397,425.7005974,0,334.7,275.3,348.9,68.79507,135.43631
223436,654.5,-18.6,3607,-23.6,69.3,0,166.7,375,383,433.643437,0,334.2,275,348.4,68.79459,135.43433
223437,654.9,-18.5,3602,-23.6,69.3,0,157.6,367,383,424.2415148,0,333.9,274.8,348.6,68.79404,135.43242
223438,655.3,-18.5,3598,-23.5,69.4,0.04,164,373,388,431.024586,0,333.5,274.9,349.5,68.79359,135.43033
223439,655.7,-18.5,3593,-23.5,69.2,0,172.6,375,395,433.1827065,0,332.7,274.2,348.8,68.79311,135.42854
223440,656.1,-18.4,3588,-23.5,69,0,143.6,344,392,397.233106,0,332.4,274.1,348.3,68.7926,135.42674
223441,656.5,-18.4,3584,-23.4,69.4,0,123.6,348,382,401.7111695,0,332,274.1,348.4,68.79213,135.42477
223442,656.9,-18.4,3579,-23.4,69.5,0,116.9,377,383,435.0350035,0,331.7,273.5,348.4,68.79165,135.42281
223443,657.3,-18.3,3574,-23.4,69.1,0,169.6,391,361,451.0329977,0,331.4,273.6,347.2,68.79108,135.42079
223444,657.6,-18.3,3570,-23.3,69.3,0,149.7,329,360,379.4148514,0,331.4,272.9,346,68.79066,135.41895
223445,658.1,-18.2,3565,-23.3,69.2,0,175.9,320,374,368.8760875,0,331,273.2,347.1,68.79013,135.41687
223446,658.5,-18.2,3561,-23.2,69.4,0,171.4,351,379,404.4714752,0,331.1,272.4,347.4,68.7896,135.41487
223447,658.8,-18.1,3556,-23.2,69.3,0,153.6,339,361,390.5426897,0,331,272,347.1,68.78915,135.41312
223448,659.2,-18.1,3552,-23.2,69.1,0,194.9,337,367,388.1055706,0,330.6,271.7,346.3,68.7887,135.41104
223449,659.6,-18.1,3547,-23.1,69.1,0,151,308,371,354.5866396,0,331.1,271.3,346.5,68.78817,135.40923
223450,659.9,-18,3543,-23.1,69.2,0,135.4,290,359,333.7787962,0,331,270.7,345.8,68.78763,135.4071
223451,660.4,-18,3538,-23,69.3,0,155,290,362,333.6372589,0,331.1,270.4,345.4,68.78721,135.40527
223452,660.7,-17.9,3534,-23,69,0,154.8,307,382,353.1057482,0,331.5,270,346.1,68.78674,135.4034
223453,661.1,-17.9,3530,-23,69,0.04,122,333,379,382.8813816,0,331.4,269.6,347.2,68.78622,135.40132
223454,661.4,-17.9,3526,-23,68.9,0,135,360,385,413.8215035,0,330.9,269.2,347.7,68.78575,135.39934
223455,661.8,-17.8,3521,-22.9,69.1,0,158.6,372,371,427.4723149,0,331,269,347.4,68.78522,135.39742
223456,662.2,-17.8,3516,-22.9,68.7,0.04,123.8,365,384,419.2884786,0,330.8,268.3,346.6,68.78475,135.39536
223457,662.5,-17.7,3513,-22.9,68.7,0,136.6,349,395,400.8086496,0,330.5,268.2,345.8,68.78423,135.3936
223458,662.9,-17.7,3509,-22.9,68.7,0.23,169,336,417,385.7508048,0,330.7,267.2,346.7,68.78375,135.39149
223459,663.2,-17.7,3504,-22.8,68.7,0,160.1,394,423,452.2265428,0,330.4,266.8,347.1,68.78331,135.38977
223500,663.5,-17.6,3501,-22.8,68.6,0,151.3,427,417,489.9821429,0,330.4,266.5,346.5,68.7828,135.38786
223501,663.9,-17.6,3496,-22.8,68.5,0,155.6,412,422,472.6142077,0,330.3,266.4,346.2,68.7823,135.38579
223502,664.3,-17.6,3492,-22.8,68.3,0,146.7,399,392,457.5516661,0,330.2,266,346.6,68.78184,135.38396
223503,664.6,-17.5,3488,-22.8,68.2,0,127.2,356,409,408.1415816,0,330,265.7,345.9,68.78125,135.38184
223504,665,-17.5,3484,-22.8,68.1,0,137.9,373,429,427.4922581,0,330.3,265,346.1,68.78085,135.37985
223505,665.4,-17.5,3479,-22.7,68.1,0,144.2,447,431,512.1368545,0,329.8,264.8,345,68.78035,135.37794
223506,665.7,-17.4,3476,-22.7,67.9,0,107.5,453,417,518.8852845,0,330,265,344.9,68.77985,135.37605
223507,666.1,-17.4,3471,-22.7,67.7,0,126.8,439,421,502.6869872,0,330.2,264.7,345.1,68.77934,135.37411
223508,666.4,-17.3,3467,-22.7,67.6,0,124.6,409,437,468.2219189,0,330.2,263.8,345,68.77886,135.37202
223509,666.7,-17.3,3463,-22.7,67.4,0,105.1,389,435,445.2189362,0,330.4,263.9,344.9,68.7784,135.37021
223510,667.2,-17.3,3458,-22.7,67.1,0.04,141.5,378,440,432.4565174,0,330.2,263.1,343.7,68.7779,135.36826
223511,667.5,-17.3,3455,-22.7,67.3,0,113.4,352,417,402.6147306,0,330.7,263.1,345.6,68.77742,135.36615
223512,667.9,-17.3,3450,-22.7,67.1,0.04,164.7,393,398,449.3676336,0,330.5,263.4,347.5,68.77698,135.36458
223513,668.3,-17.2,3445,-22.7,66.8,0,162.5,382,397,436.6518906,0,330.1,262.9,344.6,68.7765,135.36253
223514,668.6,-17.2,3441,-22.6,66.8,0,132.4,317,410,362.2668809,0,330.1,262.6,345.1,68.776,135.36043
223515,669.1,-17.2,3436,-22.6,66.9,0,149.3,310,388,354.1283291,0,330.2,262.6,346.7,68.77547,135.35847
223516,669.5,-17.2,3432,-22.6,66.7,0,179,348,379,397.4133662,0,329.8,262.8,344.9,68.77502,135.35661
223517,669.8,-17.1,3427,-22.6,67,0,166.1,356,378,406.4543156,0,329.8,262.2,343.9,68.77448,135.35461
223518,670.3,-17.1,3422,-22.5,67,0,155.3,316,355,360.6453258,0,330.1,262.7,344,68.77399,135.35251
223519,670.6,-17.1,3418,-22.5,66.8,0,146.5,271,363,309.2158742,0,330.1,262.1,344.6,68.77356,135.35062
223520,671,-17,3413,-22.5,67,0.04,131.5,280,362,319.3865659,0,330.3,262.5,345.6,68.77309,135.34886
223521,671.4,-17,3409,-22.5,66.8,0,171.5,284,363,323.8497567,0,330.3,262.4,344.2,68.77261,135.34711
223522,671.8,-16.9,3405,-22.4,66.9,0,154.4,294,378,335.1503557,0,330.5,262.1,345.7,68.77216,135.345
223523,672.2,-16.9,3400,-22.4,66.9,0,169.1,352,368,401.1461551,0,330.3,262.4,346.7,68.77166,135.3432
223524,672.6,-16.9,3396,-22.4,66.8,0.04,156.3,369,378,420.3920063,0,329.9,262.2,345.4,68.77119,135.34106
223525,673,-16.8,3390,-22.4,66.4,0,116,344,385,391.7916124,0,329.6,262,344.5,68.77073,135.33922
223526,673.4,-16.8,3386,-22.3,66.7,0,141.1,363,384,413.3066761,0,329.8,262.2,344.7,68.77025,135.33723
223527,673.8,-16.7,3382,-22.3,66.5,0,170.4,362,379,412.0443507,0,329.8,262.8,344.9,68.76974,135.33539
223528,674.1,-16.7,3378,-22.3,66.1,0,182.8,331,384,376.674231,0,329.7,262.4,343.6,68.76923,135.33322
223529,674.5,-16.6,3373,-22.3,66.2,0,186.8,341,370,387.9383888,0,329.7,262.6,344,68.7688,135.33142
223530,674.9,-16.6,3369,-22.3,65.9,0.23,169.9,351,381,399.1962475,0,330,262.8,345.1,68.76833,135.32942
223531,675.3,-16.6,3364,-22.2,65.7,0,142.4,344,373,391.1192789,0,330.1,262.7,346.7,68.76783,135.32744
223532,675.7,-16.5,3360,-22.2,65.7,0,169.6,352,376,400.0970813,0,329.4,263.1,344.9,68.76736,135.32559
223533,676,-16.5,3356,-22.2,65.3,0,156.7,356,371,404.5544605,0,329.1,263.5,343.3,68.7669,135.32359
